"id","email","phone","password_hash","role_id","status","full_name","address","created_at","updated_at"
"0232cede-101c-4de7-9a9a-821d3d3fe82b","tour.hanh.huong.chau.doc@partner.voucherhub.com","0903100029","$2b$10$UI8ZJCjBRTKLdLL22alPROIUJ2TrcUY6KXUwuyEVq824cqFhybjt2","3","active","Đại Diện Tour Hành Hương Châu Đốc","292/33/15A Bình Lợi, Phường 13, Quận Bình Thạnh, TP.HCM","2026-08-26T00:00:00.000Z","2026-08-26T00:00:00.000Z"
"14aefb47-7763-4cb1-ba31-7286cfda07d0","tour.mien.tay.3n2d@partner.voucherhub.com","0903100030","$2b$10$UI8ZJCjBRTKLdLL22alPROIUJ2TrcUY6KXUwuyEVq824cqFhybjt2","3","active","Đại Diện Tour Miền Tây 3N2Đ","165 Phạm Ngũ Lão, Phường Phạm Ngũ Lão, Quận 1, TP.HCM","2026-08-26T00:00:00.000Z","2026-08-26T00:00:00.000Z"
"0f2b77ad-7150-4eb3-96bd-14988508e902","romana.resort.phan.thiet.4@partner.voucherhub.com","0903100031","$2b$10$UI8ZJCjBRTKLdLL22alPROIUJ2TrcUY6KXUwuyEVq824cqFhybjt2","3","active","Đại Diện Romana Resort Phan Thiết 4*","ROMANA RESORT - Km 8, Phường Phú Hài, Mũi Né, Phan Thiết","2026-08-26T00:00:00.000Z","2026-08-26T00:00:00.000Z"
"e64a30a4-ba33-4960-9fa1-34143fffabe4","terracotta.hotel.resort@partner.voucherhub.com","0903100032","$2b$10$UI8ZJCjBRTKLdLL22alPROIUJ2TrcUY6KXUwuyEVq824cqFhybjt2","3","active","Đại Diện Terracotta Hotel & Resort","Phân khu chức năng 7.9, KDL Hồ Tuyền Lâm, Phường 3, TP. Đà Lạt","2026-08-26T00:00:00.000Z","2026-08-26T00:00:00.000Z"
"e141591d-efcb-48e6-b7b5-234aa63ebc77","pt.hotel.vung.tau.3.vitamin.sea.2n1d@partner.voucherhub.com","0903100033","$2b$10$UI8ZJCjBRTKLdLL22alPROIUJ2TrcUY6KXUwuyEVq824cqFhybjt2","3","active","Đại Diện Pt Hotel Vũng Tàu 3* Vitamin Sea 2N1Đ","P&T 3* Địa chỉ: 158 Hạ Long – Phường 2 – Thành Phố Vũng Tàu","2026-08-26T00:00:00.000Z","2026-08-26T00:00:00.000Z"
"bd5af01b-2018-42c7-9670-a410134081ed","hotel.colline.da.lat.4@partner.voucherhub.com","0903100034","$2b$10$UI8ZJCjBRTKLdLL22alPROIUJ2TrcUY6KXUwuyEVq824cqFhybjt2","3","active","Đại Diện Hotel Colline Đà Lạt 4*","HOTEL COLLINE ĐÀ LẠT","2026-08-26T00:00:00.000Z","2026-08-26T00:00:00.000Z"
"9c683796-f09f-42ef-a117-f3c356383d82","muong.thanh.luxury.da.nang.5@partner.voucherhub.com","0903100035","$2b$10$UI8ZJCjBRTKLdLL22alPROIUJ2TrcUY6KXUwuyEVq824cqFhybjt2","3","active","Đại Diện Mường Thanh Luxury Đà Nẵng 5*","Mường Thanh Luxury Hotel Đà Nẵng","2026-08-26T00:00:00.000Z","2026-08-26T00:00:00.000Z"
"7b603673-3e7b-4d46-9e8f-a3b0e1df7771","nihaoniu.hotpot@partner.voucherhub.com","07643651112","$2b$10$UI8ZJCjBRTKLdLL22alPROIUJ2TrcUY6KXUwuyEVq824cqFhybjt2","3","active","Đại Diện Nihaoniu Hotpot","94 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, TP.HCM","2026-08-26T00:00:00.000Z","2026-08-26T00:00:00.000Z"
"a7ca5558-5424-4d32-8eec-c9a0f2eb50a8","ham.ruou.aum.wincellar@partner.voucherhub.com","0903100036","$2b$10$UI8ZJCjBRTKLdLL22alPROIUJ2TrcUY6KXUwuyEVq824cqFhybjt2","3","active","Đại Diện Hầm Rượu Aum Wincellar","Hầm rượu Aum Wincellar - 06 Hồ Tùng Mậu, Phường Sài Gòn, Tp.HCM","2026-08-26T00:00:00.000Z","2026-08-26T00:00:00.000Z"
"467a4bd3-b8de-4e29-8c5b-f3423b846e42","du.thuyen.ben.thanh.princess.5.sao@partner.voucherhub.com","0903100037","$2b$10$UI8ZJCjBRTKLdLL22alPROIUJ2TrcUY6KXUwuyEVq824cqFhybjt2","3","active","Đại Diện Du Thuyền Bến Thành Princess 5 Sao","Cảng Hành khách Tàu biển – Cảng Sài Gòn, số 5 Nguyễn Tất Thành, phường 13, quận 4","2026-08-26T00:00:00.000Z","2026-08-26T00:00:00.000Z"
"beaaa81a-06af-4d24-9e1e-657fe4af1c73","nha.khoa.minh.ty@partner.voucherhub.com","02862744949","$2b$10$UI8ZJCjBRTKLdLL22alPROIUJ2TrcUY6KXUwuyEVq824cqFhybjt2","3","active","Đại Diện Nha Khoa Minh Tỷ","Cơ sở áp dụng tại TP. Hồ Chí Minh","2026-08-26T00:00:00.000Z","2026-08-26T00:00:00.000Z"
"d45cd57a-d4dd-401c-8b21-38f99cefbd33","sun.nails@partner.voucherhub.com","0936881237","$2b$10$UI8ZJCjBRTKLdLL22alPROIUJ2TrcUY6KXUwuyEVq824cqFhybjt2","3","active","Đại Diện Sun Nails","Cơ sở áp dụng tại TP. Hồ Chí Minh","2026-08-26T00:00:00.000Z","2026-08-26T00:00:00.000Z"
